,Unnamed: 0,wind_wave_alignment,lat,tp,lon,mwd,mwp,wind_dir,v10_abs,tau_v,msl,sp,v10,u10_abs,swh,station,extract_time,cluster
43003,43003,-0.8935467,47.873798,0.00073862076,-3.9075999,230.07846,8.98997,38.90692,13.280212,3.0103755,98886.0,98818.9,13.280212,10.71843,4.716097,57,2001-10-07 12:00:00,4
43004,43004,-0.16438763,47.873798,0.0024914742,-3.9075999,251.9382,7.4441385,71.46177,5.1545105,0.65036917,100115.375,100046.625,5.1545105,15.371124,3.3782692,57,2001-12-29 07:00:00,0
43005,43005,0.50110304,47.873798,2.9563904e-05,-3.9075999,232.40717,10.747791,32.391155,14.844254,3.3046055,98523.31,98455.22,14.844254,9.417236,5.362305,57,2002-01-23 15:00:00,4
43006,43006,-0.9406756,47.873798,0.0012869835,-3.9075999,229.53473,8.0115595,50.11776,11.434219,2.8490427,99416.19,99347.69,11.434219,13.683792,4.204839,57,2002-03-18 07:00:00,4
43007,43007,0.82511353,47.873798,0.0004234314,-3.9075999,207.88443,7.259898,6.222106,13.987961,0.4751923,99057.44,98989.34,13.987961,1.5250397,2.9757462,57,2002-05-21 17:00:00,3
43008,43008,0.9503338,47.873798,0.001013279,-3.9075999,251.19913,7.228503,81.86961,2.1221313,0.106531754,99736.06,99668.34,2.1221313,14.854401,2.9074738,57,2002-07-03 03:00:00,0
43009,43009,0.56759316,47.873798,0.0003399849,-3.9075999,229.7111,9.935693,96.797,1.0628662,-0.016042667,98303.19,98235.57,-1.0628662,8.917435,3.0946596,57,2002-10-22 11:00:00,0
43010,43010,0.7708977,47.873798,0.0007658005,-3.9075999,214.94885,8.592079,76.02823,2.9416504,0.16292743,96860.0,96792.84,2.9416504,11.823135,3.4462507,57,2002-11-13 21:00:00,0
43011,43011,0.7577999,47.873798,0.0009455681,-3.9075999,238.18959,9.547858,48.983162,11.917648,3.0990627,98586.81,98518.57,11.917648,13.701553,5.05661,57,2003-01-02 08:00:00,4
43012,43012,0.55689347,47.873798,0.0013589859,-3.9075999,261.47446,10.80584,55.1095,5.621628,0.40570167,100977.5,100907.22,5.621628,8.061264,2.9172857,57,2003-03-01 21:00:00,0
43013,43013,0.82972133,47.873798,0.00015830994,-3.9075999,212.30234,6.307658,49.53171,8.574158,1.176635,100440.69,100371.18,8.574158,10.050308,2.5289593,57,2003-05-02 03:00:00,3
43014,43014,0.9424818,47.873798,0.000207901,-3.9075999,228.57266,7.6803703,34.134743,6.545471,0.30275455,99890.06,99822.28,6.545471,4.4374084,2.0845847,57,2003-07-01 00:00:00,3
43015,43015,-0.30496362,47.873798,6.6280365e-05,-3.9075999,271.53165,13.586599,294.7837,2.353836,0.044981062,97446.5,97378.86,2.353836,5.0979767,3.7208111,57,2003-10-31 12:00:00,0
43016,43016,-0.98893386,47.873798,0.0031290054,-3.9075999,263.6986,7.667515,178.7267,19.803558,-0.27490753,98402.19,98332.39,-19.803558,0.4401703,3.0631123,57,2003-12-27 23:00:00,6
43017,43017,0.600517,47.873798,0.0013093948,-3.9075999,140.89444,6.8771896,286.33435,4.048828,0.3606566,99004.81,98934.266,4.048828,13.815155,2.7937632,57,2004-01-25 23:00:00,7
43018,43018,-0.8569362,47.873798,0.0005555153,-3.9075999,240.70189,7.0136967,79.93916,1.9574585,0.06732091,98481.75,98413.47,1.9574585,11.032791,2.1499317,57,2004-04-18 04:00:00,0
43019,43019,-0.65420705,47.873798,0.0023698807,-3.9075999,205.136,5.8897705,44.057117,8.794525,1.0481424,100023.875,99955.83,8.794525,8.509735,2.416359,57,2004-06-22 18:00:00,3
43020,43020,-0.81365615,47.873798,0.0002412796,-3.9075999,230.38551,7.7505445,77.06786,3.193512,0.22587791,99676.5,99608.83,3.193512,13.907761,3.8220828,57,2004-08-18 21:00:00,0
43021,43021,-0.53483766,47.873798,0.0007715225,-3.9075999,160.62924,6.4629126,338.69354,16.649338,2.8664882,98551.25,98484.28,16.649338,6.493469,3.2831821,57,2004-10-27 08:00:00,4
43022,43022,0.8379732,47.873798,0.0009498596,-3.9075999,265.57983,8.264448,82.790215,1.7755432,0.07046491,100293.625,100224.75,1.7755432,14.035599,3.3029687,57,2004-12-24 18:00:00,0
43023,43023,-0.82523495,47.873798,0.000313282,-3.9075999,275.829,8.326304,96.15804,1.7845459,-0.083881356,100867.125,100797.34,-1.7845459,16.53981,3.7141128,57,2005-01-18 02:00:00,0
43024,43024,0.101821706,47.873798,0.0011205673,-3.9075999,237.12724,6.908305,56.383663,5.5603027,0.41179168,99413.5,99344.92,5.5603027,8.363754,2.2538776,57,2005-04-17 22:00:00,3
43025,43025,0.49705392,47.873798,0.00013303757,-3.9075999,228.97714,4.760968,45.714172,4.198288,0.12081586,100832.375,100764.31,4.198288,4.3042755,0.7597337,57,2005-06-29 06:00:00,2
43026,43026,0.51065356,47.873798,0.00047016144,-3.9075999,215.85176,4.855445,26.321348,8.589279,0.4992139,100492.56,100425.06,8.589279,4.249069,1.2286909,57,2005-07-28 06:00:00,3
43027,43027,0.34539506,47.873798,0.0,-3.9075999,217.16492,9.43849,23.604317,8.204315,0.38429704,100304.0,100236.41,8.204315,3.5851135,2.6386902,57,2005-10-27 15:00:00,3
43028,43028,-0.50754714,47.873798,0.0019788742,-3.9075999,206.2301,7.580352,59.613716,6.426071,0.7206773,97800.875,97732.33,6.426071,10.958984,3.5005035,57,2005-12-01 21:00:00,0
43029,43029,0.94642437,47.873798,0.00025081635,-3.9075999,254.47273,10.459827,348.3917,1.9312897,0.0023565013,98578.69,98509.56,1.9312897,0.39672852,2.8702886,57,2006-02-19 03:00:00,7
43030,43030,-0.74592924,47.873798,0.0021181107,-3.9075999,183.42255,5.723282,17.647009,13.861755,1.3493599,98741.75,98672.99,13.861755,4.409729,2.3054845,57,2006-03-23 22:00:00,4
43031,43031,-0.58794093,47.873798,0.00097084045,-3.9075999,228.16719,9.359728,35.58775,13.675217,2.9144478,98883.25,98815.22,13.675217,9.786072,5.0937395,57,2006-05-22 00:00:00,4
43032,43032,0.16878738,47.873798,1.001358e-05,-3.9075999,239.93028,7.117176,348.14563,6.8754883,0.108644046,99440.625,99372.984,6.8754883,1.4431763,1.4099913,57,2006-08-17 06:00:00,7
43033,43033,-0.7521223,47.873798,0.00035858154,-3.9075999,199.72107,7.8341837,13.64759,8.117538,0.20682827,98591.81,98525.23,8.117538,1.9709778,1.6985756,57,2006-10-19 00:00:00,3
43034,43034,0.9531977,47.873798,0.0005993843,-3.9075999,228.49635,8.525443,89.95912,0.0077056885,1.0214123e-06,98457.94,98390.32,0.0077056885,10.801865,3.2700264,57,2006-11-25 07:00:00,0
43035,43035,-0.99438816,47.873798,0.0027508736,-3.9075999,203.3459,6.8791847,61.868248,5.5808105,0.5177159,98690.94,98623.06,5.5808105,10.438004,2.5097928,57,2007-02-07 23:00:00,0
43036,43036,-0.54333436,47.873798,0.0017566681,-3.9075999,263.34952,11.092339,296.91064,3.674408,0.15565099,99602.5,99533.05,3.674408,7.239319,2.7988806,57,2007-03-07 08:00:00,0
43037,43037,0.59247965,47.873798,0.00021791458,-3.9075999,226.24469,7.424221,44.96898,7.698471,0.7258095,99533.94,99464.94,7.698471,7.69014,2.5130405,57,2007-05-13 18:00:00,3
43038,43038,-0.7807808,47.873798,0.001364708,-3.9075999,173.05176,5.5367823,7.2222357,11.145264,0.27938834,99529.31,99461.28,11.145264,1.4123688,2.0303931,57,2007-07-23 01:00:00,3
43039,43039,0.16895598,47.873798,0.0036239624,-3.9075999,250.50415,6.81007,88.54236,0.34196472,0.002502669,101144.94,101076.21,0.34196472,13.4388275,2.28686,57,2007-09-24 04:00:00,1
43040,43040,0.19392203,47.873798,0.00077080727,-3.9075999,250.84457,7.9150734,57.441463,8.146698,1.3485231,100361.375,100291.95,8.146698,12.758972,3.3977892,57,2007-12-08 11:00:00,4
43041,43041,-0.8446141,47.873798,0.0015215874,-3.9075999,236.75194,9.073961,58.246117,9.0456085,1.9044235,98512.06,98444.06,9.0456085,14.615326,4.4813857,57,2008-01-15 13:00:00,4
43042,43042,0.8372526,47.873798,0.0018000603,-3.9075999,240.94089,8.791547,103.28936,3.3959198,-0.26404795,97838.69,97770.266,-3.3959198,14.37767,5.0362053,57,2008-03-10 05:00:00,0
43043,43043,-0.3031006,47.873798,0.0003938675,-3.9075999,254.0792,6.8438168,262.24112,1.2082367,-0.020615438,100332.06,100263.41,-1.2082367,8.8676605,1.0588442,57,2008-05-23 22:00:00,1
43044,43044,0.6340417,47.873798,0.001329422,-3.9075999,222.32341,6.691636,22.145504,6.3745728,0.16788402,98991.94,98924.53,6.3745728,2.594345,1.7838168,57,2008-08-11 23:00:00,3
43045,43045,-0.8173343,47.873798,0.0007972717,-3.9075999,220.53127,7.9479113,48.357693,8.458511,1.083877,98561.125,98493.72,8.458511,9.512894,3.2233052,57,2008-09-05 14:00:00,4
43046,43046,0.97759914,47.873798,0.0023374557,-3.9075999,250.10751,6.7772827,86.95675,0.80963135,0.015897127,99202.0,99133.766,0.80963135,15.22876,2.9856913,57,2008-12-04 06:00:00,0
43047,43047,0.4958911,47.873798,0.0006055832,-3.9075999,229.91907,9.714953,316.83173,6.2981415,0.3731895,98115.625,98047.414,6.2981415,5.907791,2.589343,57,2009-02-05 18:00:00,7
43048,43048,0.9616508,47.873798,0.0027751923,-3.9075999,255.62595,7.8625307,91.98529,0.42530823,-0.00353439,99211.5,99141.15,-0.42530823,12.269516,3.4123285,57,2009-03-03 22:00:00,0
43049,43049,0.9999783,47.873798,0.00010681152,-3.9075999,210.47339,7.150304,304.72775,2.0011292,0.018411016,99941.31,99873.234,2.0011292,2.8870087,1.4442257,57,2009-06-08 21:00:00,7
43050,43050,-0.33548236,47.873798,7.343292e-05,-3.9075999,257.05606,7.6769733,41.514847,3.8315582,0.07929412,100356.31,100287.45,3.8315582,3.3916473,1.3462048,57,2009-07-22 22:00:00,1
43051,43051,0.5288905,47.873798,0.00012683868,-3.9075999,209.91084,6.405368,60.1279,2.7642365,0.058560863,99154.625,99086.98,2.7642365,4.8125763,2.0460794,57,2009-10-20 09:00:00,1
43052,43052,-0.7954278,47.873798,0.00012302399,-3.9075999,237.15009,8.330634,46.164017,9.307861,1.3374583,98899.125,98830.34,9.307861,9.693954,3.710495,57,2009-11-28 18:00:00,4
43053,43053,-0.94929737,47.873798,0.0025482178,-3.9075999,232.78714,8.757981,40.83019,9.356598,1.1271864,98265.94,98197.95,9.356598,8.085007,2.4929707,57,2010-02-25 10:00:00,4
43054,43054,0.454119,47.873798,0.0012378693,-3.9075999,215.08209,6.5473967,358.49594,13.0516205,0.09296486,99119.19,99049.89,13.0516205,0.34269714,2.0314767,57,2010-03-29 19:00:00,7
43055,43055,-0.94092125,47.873798,0.004637718,-3.9075999,23.582533,4.7773695,221.84833,8.705338,-0.94093806,100146.31,100078.375,-8.705338,7.796692,1.4082096,57,2010-06-10 18:00:00,5
43056,43056,-0.02828744,47.873798,4.4822693e-05,-3.9075999,242.90604,7.3032503,49.72638,7.2328644,0.7111946,100178.625,100110.89,7.2328644,8.536667,2.2959106,57,2010-07-14 12:00:00,3
43057,43057,0.6915864,47.873798,0.00010108948,-3.9075999,204.71773,7.648199,354.70706,12.623535,0.29677957,98656.25,98588.61,12.623535,1.1694794,2.7215343,57,2010-10-30 22:00:00,7
43058,43058,-0.7482772,47.873798,0.002049923,-3.9075999,212.853,5.7581596,65.92348,6.7358704,1.089227,98419.875,98350.5,6.7358704,15.074799,2.0692573,57,2010-12-19 06:00:00,4
43059,43059,-0.314553,47.873798,0.0023789406,-3.9075999,253.71452,12.056663,4.2778945,15.702789,0.46123832,98672.125,98603.24,15.702789,1.1746063,4.127504,57,2011-02-16 09:00:00,4
43060,43060,-0.74880993,47.873798,0.0,-3.9075999,273.57108,9.414731,332.5368,4.604141,0.08078308,99715.25,99646.27,4.604141,2.3930054,1.6030521,57,2011-03-12 15:00:00,7
43061,43061,-0.67293036,47.873798,0.0005235672,-3.9075999,221.81285,6.9364176,35.626255,10.791168,1.4340874,99735.125,99666.57,10.791168,7.7332,3.0972059,57,2011-06-17 12:00:00,4
43062,43062,-0.77286124,47.873798,0.00011205673,-3.9075999,255.75589,6.165801,75.99764,3.3299103,0.23579262,100437.5,100369.164,3.3299103,13.35321,2.3437047,57,2011-08-07 21:00:00,1
43063,43063,-0.74839014,47.873798,0.009082794,-3.9075999,224.35986,8.254834,108.8461,2.02417,-0.038694657,98570.81,98502.92,-2.02417,5.930313,2.113842,57,2011-10-24 10:00:00,7
43064,43064,0.8839632,47.873798,0.0016665459,-3.9075999,247.44162,9.728478,64.74272,9.639572,3.023486,99097.31,99029.24,9.639572,20.432098,6.8071027,57,2011-12-15 23:00:00,4
43065,43065,-0.45455974,47.873798,0.0029463768,-3.9075999,236.87907,7.286484,58.907207,7.6212463,1.1689395,100718.5,100649.34,7.6212463,12.637482,3.0794659,57,2012-01-01 14:00:00,4
43066,43066,-0.98683614,47.873798,0.00038671494,-3.9075999,220.62662,8.515471,35.110214,14.951126,3.7420087,97873.625,97805.766,14.951126,10.51181,4.5050697,57,2012-04-25 11:00:00,4
43067,43067,0.50411296,47.873798,0.0016226768,-3.9075999,210.7735,6.4778576,4.4708176,12.710251,0.25567532,99377.94,99309.31,12.710251,0.99380493,2.3972895,57,2012-06-07 07:00:00,3
43068,43068,-0.9585468,47.873798,0.00030088425,-3.9075999,204.6943,5.2877474,32.19564,10.43158,1.1381861,100018.06,99949.91,10.43158,6.5680084,1.8174835,57,2012-08-15 07:00:00,3
43069,43069,0.550292,47.873798,0.0007619858,-3.9075999,217.16054,6.5287037,29.653059,12.441238,1.7458825,99507.06,99439.35,12.441238,7.082855,2.157087,57,2012-10-16 22:00:00,4
43070,43070,0.7352432,47.873798,0.00011873245,-3.9075999,202.86038,7.384156,27.675966,11.108017,1.1447624,99355.25,99286.89,11.108017,5.825897,2.8768342,57,2012-11-24 17:00:00,3
43071,43071,-0.9525307,47.873798,0.0010643005,-3.9075999,170.08987,6.5655575,9.559303,6.5341034,0.07481646,99760.94,99690.3,6.5341034,1.1003876,2.5259664,57,2013-01-18 06:00:00,3
43072,43072,-0.44520375,47.873798,0.00032901764,-3.9075999,238.91672,7.30087,58.73654,7.6505127,1.1745323,99727.625,99658.055,7.6505127,12.600983,3.138693,57,2013-04-11 23:00:00,0
43073,43073,-0.9065393,47.873798,3.528595e-05,-3.9075999,235.49068,7.613203,50.572495,5.1241302,0.26058856,100908.19,100838.41,5.1241302,6.2321167,1.9889985,57,2013-05-08 07:00:00,1
43074,43074,0.98830444,47.873798,6.9618225e-05,-3.9075999,209.85841,6.4419003,21.515951,11.67775,0.9997905,100524.125,100456.03,11.67775,4.6037445,2.5018435,57,2013-07-28 13:00:00,3
43075,43075,-0.9290131,47.873798,0.00060892105,-3.9075999,239.78262,10.419592,35.958164,16.628693,5.311875,99313.125,99245.875,16.628693,12.062912,6.050044,57,2013-10-28 01:00:00,4
43076,43076,0.35543698,47.873798,0.0015802383,-3.9075999,230.57756,10.819147,49.572598,12.592712,3.7329564,98337.625,98270.1,12.592712,14.782059,6.86768,57,2013-12-24 01:00:00,4
43077,43077,0.9592605,47.873798,2.861023e-06,-3.9075999,230.10225,11.087769,41.320274,17.444336,7.4319906,98195.375,98127.25,17.444336,15.336166,7.511458,57,2014-02-14 18:00:00,4
43078,43078,0.55293643,47.873798,0.0007753372,-3.9075999,250.67194,7.3781166,92.60738,0.55911255,-0.00611216,98960.0,98891.3,-0.55911255,12.277695,2.4294126,57,2014-03-02 17:00:00,0
43079,43079,0.668372,47.873798,6.580353e-05,-3.9075999,185.96384,5.782876,103.44365,1.4902802,-0.022050302,99587.25,99519.266,-1.4902802,6.2344666,1.2545918,57,2014-05-22 13:00:00,1
43080,43080,0.33653024,47.873798,0.0007529259,-3.9075999,251.8376,6.149536,58.286415,5.69046,0.47487044,100583.94,100515.69,5.69046,9.2087555,1.8273642,57,2014-07-05 00:00:00,1
43081,43081,-0.9815263,47.873798,0.0032658577,-3.9075999,206.09488,7.2235947,14.265214,13.8359375,1.0724245,99930.25,99861.8,13.8359375,3.5177917,3.0468822,57,2014-10-06 06:00:00,4
43082,43082,0.9857159,47.873798,0.0019302368,-3.9075999,226.40099,8.324625,31.45302,13.283554,2.2831898,99231.19,99163.33,13.283554,8.125198,3.0239687,57,2014-11-14 00:00:00,4
43083,43083,0.12912314,47.873798,0.0012140274,-3.9075999,235.67294,9.425478,42.335518,13.530533,3.593958,99717.94,99648.94,13.530533,12.327179,5.4426556,57,2015-01-15 02:00:00,4
43084,43084,0.59567237,47.873798,0.00040578842,-3.9075999,254.69617,5.8756857,102.967026,2.379181,-0.09314067,100593.0,100523.484,-2.379181,10.332489,1.7616552,57,2015-03-26 06:00:00,1
43085,43085,0.6366197,47.873798,0.00014972687,-3.9075999,240.12683,6.657525,94.73288,1.0890961,-0.024847632,99185.625,99117.19,-1.0890961,13.154465,1.9139017,57,2015-05-05 02:00:00,1
43086,43086,0.36430588,47.873798,0.0005426407,-3.9075999,212.38565,7.232136,242.60367,2.285263,-0.0366718,99181.875,99113.734,-2.285263,4.4094086,1.7991621,57,2015-08-24 02:00:00,7
43087,43087,0.9779297,47.873798,0.0003914833,-3.9075999,228.78278,7.911395,316.95786,1.9055939,0.010291218,98387.25,98319.58,1.9055939,1.7796173,1.3832384,57,2015-09-16 09:00:00,7
43088,43088,0.9964922,47.873798,0.0006599426,-3.9075999,207.32918,8.010104,25.033024,12.174271,1.3419431,100767.69,100698.375,12.174271,5.685501,3.2523177,57,2015-12-28 18:00:00,4
43089,43089,-0.9945049,47.873798,0.00045681,-3.9075999,227.75162,9.610117,42.502537,13.328644,3.4556394,99463.31,99394.336,13.328644,12.214539,4.9308643,57,2016-01-02 00:00:00,4
43090,43090,-0.1614895,47.873798,0.0025372505,-3.9075999,226.69917,9.22922,27.370245,17.528275,4.439852,98966.625,98898.34,17.528275,9.074249,5.694721,57,2016-03-27 21:00:00,4
43091,43091,0.100888066,47.873798,0.0,-3.9075999,141.29414,5.243944,303.18723,6.1840363,0.5758058,99843.31,99776.17,6.1840363,9.454803,1.4648883,57,2016-05-08 12:00:00,7
43092,43092,0.8247744,47.873798,0.00064754486,-3.9075999,215.43112,5.328459,38.900936,7.1780243,0.47525594,100440.19,100371.82,7.1780243,5.7921295,1.4432998,57,2016-08-19 09:00:00,3
43093,43093,-0.42253533,47.873798,9.536743e-07,-3.9075999,182.60478,6.567255,303.99234,6.630371,0.688384,100488.31,100420.0,6.630371,9.832764,2.0572772,57,2016-09-14 10:00:00,7
43094,43094,-0.98099613,47.873798,0.00012254715,-3.9075999,236.83621,8.370799,70.13654,6.2528687,1.0776583,98252.875,98185.69,6.2528687,17.307846,5.229382,57,2016-11-19 23:00:00,0
43095,43095,-0.99909437,47.873798,0.00076436996,-3.9075999,239.88533,12.280392,356.0817,12.161331,0.19618908,98635.31,98565.86,12.161331,0.8329773,5.1778226,57,2017-02-03 09:00:00,7
43096,43096,-0.66909504,47.873798,0.001168251,-3.9075999,273.016,10.471838,86.82421,1.0297394,0.031339187,100043.875,99973.92,1.0297394,18.55896,3.2706406,57,2017-03-06 05:00:00,0
43097,43097,0.5627748,47.873798,9.679794e-05,-3.9075999,227.78499,6.757388,15.129743,3.2630768,0.01496002,99314.19,99245.66,3.2630768,0.8822632,0.6125268,57,2017-05-11 21:00:00,3
43098,43098,0.909262,47.873798,0.0008401871,-3.9075999,245.22745,6.447649,24.886673,9.711182,0.6765842,100499.625,100431.55,9.711182,4.5050354,1.6393933,57,2017-07-29 21:00:00,3
43099,43099,-0.16903669,47.873798,0.0011415482,-3.9075999,227.18729,6.6813316,84.41467,1.1582031,0.025300505,100021.625,99953.72,1.1582031,11.843506,2.445529,57,2017-10-19 16:00:00,1
43100,43100,-0.9995723,47.873798,0.0030059814,-3.9075999,287.53427,8.019784,190.17415,15.322098,-1.0280343,96864.75,96797.92,-15.322098,2.7497406,2.7531283,57,2017-12-11 01:00:00,6
43101,43101,-0.96813846,47.873798,0.003127575,-3.9075999,228.93822,7.9475183,68.46388,4.506485,0.36931205,99772.625,99702.836,4.506485,11.419266,3.8542058,57,2018-02-13 05:00:00,0
43102,43102,0.99919933,47.873798,0.0001502037,-3.9075999,216.8618,9.706324,40.892597,8.382385,0.8122707,97721.19,97653.07,8.382385,7.2591553,3.7320433,57,2018-03-11 19:00:00,0
43103,43103,0.565236,47.873798,0.00074005127,-3.9075999,234.16595,6.837343,46.640476,6.6297913,0.49143022,100511.69,100442.86,6.6297913,7.0207367,2.1978662,57,2018-05-02 06:00:00,3
43104,43104,0.98614395,47.873798,0.0,-3.9075999,283.73807,9.314527,44.810356,0.87187195,0.001048486,101081.75,101014.1,0.87187195,0.8661194,0.61970985,57,2018-07-01 14:00:00,2
43105,43105,-0.7770963,47.873798,0.0003376007,-3.9075999,204.10147,5.711252,30.633114,9.006332,0.68893176,99999.625,99931.53,9.006332,5.333359,1.8965147,57,2018-10-11 09:00:00,3
43106,43106,-0.07214679,47.873798,0.00017738342,-3.9075999,219.2975,8.228306,29.15894,11.633102,1.3987962,98883.375,98814.5,11.633102,6.4905853,3.3160493,57,2018-11-07 04:00:00,4
43107,43107,-0.9946369,47.873798,0.0014104843,-3.9075999,207.47021,7.286517,22.012634,4.9779816,0.07941902,98118.875,98050.22,4.9779816,2.0125122,1.9511304,57,2019-01-31 12:00:00,3
43108,43108,0.9804538,47.873798,0.00060749054,-3.9075999,240.17229,6.2658195,347.18448,4.090332,0.024791164,98758.81,98690.555,4.090332,0.9304657,1.6185408,57,2019-04-04 21:00:00,7
43109,43109,0.30259252,47.873798,0.00010204315,-3.9075999,239.81165,9.501273,119.16774,3.9302826,-0.17322302,98774.5,98706.04,-3.9302826,7.0417175,3.1973865,57,2019-05-08 20:00:00,0
43110,43110,-0.814765,47.873798,0.00015449524,-3.9075999,211.59555,8.120598,14.293682,16.15628,1.7110704,99933.56,99865.91,16.15628,4.116287,3.8479285,57,2019-07-29 17:00:00,4
43111,43111,0.9447547,47.873798,0.001420021,-3.9075999,229.62692,6.7631702,35.182137,11.524857,1.7184929,100328.31,100260.44,11.524857,8.124512,2.8266087,57,2019-10-16 00:00:00,4
43112,43112,0.9710823,47.873798,0.0032758713,-3.9075999,230.51369,8.45984,42.25921,11.871292,2.4208074,97403.94,97336.6,11.871292,10.786606,3.4038954,57,2019-12-21 13:00:00,4
43113,43113,-0.9402618,47.873798,0.0024309158,-3.9075999,225.15115,7.8415165,115.54281,5.844879,-0.66538846,98924.125,98855.0,-5.844879,12.230515,3.6337006,57,2020-02-29 04:00:00,0
43114,43114,-0.0022165,47.873798,0.00041151047,-3.9075999,249.97784,7.6783524,63.055305,6.0807037,0.7043884,99133.94,99065.55,6.0807037,11.962585,2.4468384,57,2020-03-05 05:00:00,0
43115,43115,0.1155486,47.873798,5.722046e-06,-3.9075999,266.47363,6.892294,296.43457,1.0392303,0.0035951873,100097.94,100029.33,1.0392303,2.0903473,0.71165794,57,2020-06-12 22:00:00,2
43116,43116,0.32481557,47.873798,0.00016117096,-3.9075999,218.01707,6.478922,43.327873,10.610382,1.7943581,99926.19,99858.41,10.610382,10.008469,2.8313558,57,2020-08-19 20:00:00,4
43117,43117,-0.21909653,47.873798,0.0046219826,-3.9075999,262.96945,6.881428,154.36362,10.604675,-0.9114286,98495.44,98427.336,-10.604675,5.0891876,1.7087481,57,2020-10-01 21:00:00,7
